0,0,3.94999943971697,19879.0434155285,19879.0434155285,26145.1479013658,26145.1479013658,19879.0434155285,19879.0434155285,19879.0434155285,19879.0434155285,19879.0434155285,19879.0434155285,19879.0434155285,19879.0434155285,19879.0434155285,19879.0434155285,19879.0434155285,19879.0434155285,19879.0434155285,19879.0434155285,19879.0434155285,19879.0434155285,19879.0434155285,19879.0434155285,19879.0434155285,19879.0434155285,19879.0434155285,26145.1479013658,26145.1479013658,26145.1479013658,26145.1479013658,26145.1479013658,26145.1479013658,26145.1479013658,26145.1479013658,26145.1479013658,26145.1479013658,26145.1479013658,26145.1479013658,26145.1479013658,26145.1479013658,26145.1479013658,26145.1479013658,26145.1479013658,26145.1479013658,26145.1479013658,26145.1479013658,26145.1479013658
1,0.0585286455090746,3.94980724824031,19878.7251627498,19879.017460727,26145.316901076,26145.163953264,19879.0434155285,19879.0434155285,19879.0434155285,19879.0434155285,19879.0434155285,19879.0434155285,19879.0434155285,19879.0434155285,19879.0434155285,19879.0434155285,19879.0434155285,19879.0434155285,19879.0434155285,19879.0434155285,19879.0434155275,19879.0434154877,19879.0434140264,19879.0433689145,19879.0422383838,19879.0204559385,19878.7251627498,26145.1479013658,26145.1479013658,26145.1479013658,26145.1479013658,26145.1479013658,26145.1479013658,26145.1479013658,26145.1479013658,26145.1479013658,26145.1479013658,26145.1479013658,26145.1479013658,26145.147901366,26145.1479013707,26145.1479014597,26145.1479029627,26145.1479250494,26145.1482011144,26145.1510494884,26145.174338816,26145.316901076
2,0.117057291018149,3.94961057972285,19878.3510288729,19878.9808069147,26145.5437556633,26145.1926025847,19879.0434155285,19879.0434155285,19879.0434155285,19879.0434155285,19879.0434155285,19879.0434155285,19879.0434155285,19879.0434155285,19879.0434155285,19879.0434155285,19879.0434155285,19879.0434155285,19879.0434155284,19879.0434155244,19879.0434154277,19879.0434133509,19879.0433746159,19879.042762334,19879.0348201557,19878.9540252541,19878.3510288729,26145.1479013658,26145.1479013658,26145.1479013658,26145.1479013658,26145.1479013658,26145.1479013658,26145.1479013658,26145.1479013658,26145.1479013658,26145.1479013658,26145.1479013662,26145.1479013715,26145.1479014346,26145.1479021195,26145.1479088423,26145.14796774,26145.1484216134,26145.1514446095,26145.1684829226,26145.2477387519,26145.5437556633
3,0.150827812207248,3.94949151170402,19878.0612272726,19878.9445848009,26145.7467378751,26145.2268207243,19879.0434155285,19879.0434155285,19879.0434155285,19879.0434155285,19879.0434155285,19879.0434155285,19879.0434155285,19879.0434155285,19879.0434155285,19879.0434155285,19879.0434155285,19879.0434155283,19879.0434155238,19879.0434154423,19879.043414108,19879.0433947446,19879.0431500282,19879.0405200713,19879.0172813691,19878.8569334946,19878.0612272726,26145.1479013658,26145.1479013658,26145.1479013658,26145.1479013658,26145.1479013658,26145.1479013658,26145.1479013658,26145.1479013658,26145.147901366,26145.1479013681,26145.1479013878,26145.1479015602,26145.1479029569,26145.1479133382,26145.147983443,26145.1484089697,26145.1507010876,26145.1614864404,26145.2049257063,26145.3507526503,26145.7467378751
4,0.184598333396347,3.94937112055423,19877.7490977947,19878.9024500441,26145.966706061,26145.26795321,19879.0434155285,19879.0434155285,19879.0434155285,19879.0434155285,19879.0434155285,19879.0434155285,19879.0434155285,19879.0434155285,19879.0434155285,19879.0434155285,19879.0434155283,19879.0434155252,19879.0434154777,19879.0434148252,19879.0434067417,19879.04331787,19879.0424662738,19879.0355200056,19878.9887936986,19878.7403586059,19877.7490977947,26145.1479013658,26145.1479013658,26145.1479013658,26145.1479013658,26145.1479013658,26145.1479013658,26145.1479013659,26145.1479013665,26145.1479013713,26145.1479014082,26145.1479016722,26145.1479034412,26145.1479144368,26145.1479773424,26145.1483056561,26145.1498530999,26145.1563627861,26145.1804734364,26145.2579229146,26145.4706446355,26145.966706061
5,-0.828453667399265,3.95268684048639,19883.1078551651,19879.3186366681,26143.1812019645,26145.0289402048,19879.0434155285,19879.0434155285,19879.0434155285,19879.0434155285,19879.0434155285,19879.0434155285,19879.0434155285,19879.0434155285,19879.0434155285,19879.0434155284,19879.0434155266,19879.0434155035,19879.0434152224,19879.0434121086,19879.043381041,19879.0431061107,19879.0409981102,19879.0276870231,19878.9702348171,19879.0156976624,19883.1078551651,26145.1479013658,26145.1479013658,26145.1479013658,26145.1479013658,26145.1479013658,26145.147901366,26145.1479013671,26145.1479013747,26145.147901424,26145.1479017287,26145.1479035059,26145.1479132168,26145.1479625657,26145.1481940165,26145.1491870198,26145.1530376268,26145.1662309324,26145.2036778399,26145.2693530024,26145.1342678546,26143.1812019645
6,-1.84150566819488,3.95607804151833,19889.4457498266,19879.9202984249,26139.3777469117,26144.5715799789,19879.0434155285,19879.0434155285,19879.0434155285,19879.0434155285,19879.0434155285,19879.0434155285,19879.0434155285,19879.0434155285,19879.0434155284,19879.0434155276,19879.0434155173,19879.0434154042,19879.0434142539,19879.0434036173,19879.0433156509,19879.042684142,19879.039011204,19879.0254688413,19879.0520446149,19880.050481857,19889.4457498266,26145.1479013658,26145.1479013658,26145.1479013658,26145.1479013659,26145.1479013661,26145.1479013677,26145.1479013773,26145.1479014318,26145.1479017317,26145.1479033008,26145.1479110558,26145.1479469918,26145.1481018079,26145.1487146181,26145.1508983289,26145.1575979163,26145.1731276656,26145.1840111885,26145.0391681021,26143.9740241093,26139.3777469117
7,-1.84917476981458,3.95623674922141,19891.1968116853,19880.2588933956,26137.6419490264,26144.1758758087,19879.0434155285,19879.0434155285,19879.0434155285,19879.0434155285,19879.0434155285,19879.0434155285,19879.0434155285,19879.0434155285,19879.0434155281,19879.0434155238,19879.04341548,19879.0434150656,19879.0434114755,19879.0433835314,19879.0431946234,19879.042167024,19879.0387326434,19879.0470551825,19879.2922046326,19881.39551225,19891.1968116853,26145.1479013658,26145.1479013658,26145.1479013659,26145.1479013663,26145.1479013683,26145.1479013788,26145.1479014327,26145.147901701,26145.1479029822,26145.1479088002,26145.1479337075,26145.1480331264,26145.1483970844,26145.1495832197,26145.1528008631,26145.1585914596,26145.154449049,26145.0555020837,26144.5126340686,26142.5537893975,26137.6419490264
8,-1.85684387143429,3.95637481681078,19892.7913398051,19880.5945400018,26136.1741730298,26143.7845590768,19879.0434155285,19879.0434155285,19879.0434155285,19879.0434155285,19879.0434155285,19879.0434155285,19879.0434155285,19879.0434155283,19879.0434155266,19879.04341551,19879.0434153629,19879.0434141601,19879.0434052882,19879.0433483179,19879.0430536775,19879.0421179075,19879.0443285171,19879.1070816654,19879.6568009733,19882.6542514196,19892.7913398051,26145.1479013658,26145.147901366,26145.1479013665,26145.1479013688,26145.1479013796,26145.1479014295,26145.1479016558,26145.1479026508,26145.1479068356,26145.1479234906,26145.1479853301,26145.1481950243,26145.1488193748,26145.1503039506,26145.1521668871,26145.1459547274,26145.0863484799,26144.8052176686,26143.8403497941,26141.298133542,26136.1741730298
9,-1.86852846443807,3.95651325401504,19894.2866191536,19880.9302037199,26134.8601246619,26143.3935436479,19879.0434155285,19879.0434155285,19879.0434155285,19879.0434155285,19879.0434155285,19879.0434155285,19879.0434155284,19879.0434155277,19879.0434155215,19879.0434154697,19879.0434150671,19879.0434122362,19879.0433948294,19879.0433081385,19879.0430389704,19879.0436004041,19879.0603068065,19879.2108584662,19880.1069673178,19883.8451256727,19894.2866191536,26145.1479013662,26145.1479013671,26145.1479013696,26145.1479013803,26145.1479014247,26145.1479016093,26145.1479023581,26145.1479052849,26145.1479161459,26145.1479537491,26145.1480720539,26145.1483937221,26145.1490544691,26145.1494556894,26145.1443794364,26145.1094694375,26144.9595326118,26144.4601053005,26143.1124836779,26140.1508141002,26134.8601246619
