0,0,3.53941179844248,3190.91345638965,3190.91345638965,46170.9038523324,46170.9038523324,3190.91345638965,3190.91345638965,3190.91345638965,3190.91345638965,3190.91345638965,3190.91345638965,3190.91345638965,3190.91345638965,3190.91345638965,3190.91345638965,3190.91345638965,3190.91345638965,3190.91345638965,3190.91345638965,3190.91345638965,3190.91345638965,3190.91345638965,3190.91345638965,3190.91345638965,3190.91345638965,3190.91345638965,46170.9038523324,46170.9038523324,46170.9038523324,46170.9038523324,46170.9038523324,46170.9038523324,46170.9038523324,46170.9038523324,46170.9038523324,46170.9038523324,46170.9038523324,46170.9038523324,46170.9038523324,46170.9038523324,46170.9038523324,46170.9038523324,46170.9038523324,46170.9038523324,46170.9038523324,46170.9038523324,46170.9038523324
1,0,3.53941179844248,3190.91345638965,3190.91345638965,46170.9038523324,46170.9038523324,3190.91345638965,3190.91345638965,3190.91345638965,3190.91345638965,3190.91345638965,3190.91345638965,3190.91345638965,3190.91345638965,3190.91345638965,3190.91345638965,3190.91345638965,3190.91345638965,3190.91345638965,3190.91345638965,3190.91345638965,3190.91345638965,3190.91345638965,3190.91345638965,3190.91345638965,3190.91345638965,3190.91345638965,46170.9038523324,46170.9038523324,46170.9038523324,46170.9038523324,46170.9038523324,46170.9038523324,46170.9038523324,46170.9038523324,46170.9038523324,46170.9038523324,46170.9038523324,46170.9038523324,46170.9038523324,46170.9038523324,46170.9038523324,46170.9038523324,46170.9038523324,46170.9038523324,46170.9038523324,46170.9038523324,46170.9038523324
2,0,3.53941179844248,3190.91345638965,3190.91345638965,46170.9038523324,46170.9038523324,3190.91345638965,3190.91345638965,3190.91345638965,3190.91345638965,3190.91345638965,3190.91345638965,3190.91345638965,3190.91345638965,3190.91345638965,3190.91345638965,3190.91345638965,3190.91345638965,3190.91345638965,3190.91345638965,3190.91345638965,3190.91345638965,3190.91345638965,3190.91345638965,3190.91345638965,3190.91345638965,3190.91345638965,46170.9038523324,46170.9038523324,46170.9038523324,46170.9038523324,46170.9038523324,46170.9038523324,46170.9038523324,46170.9038523324,46170.9038523324,46170.9038523324,46170.9038523324,46170.9038523324,46170.9038523324,46170.9038523324,46170.9038523324,46170.9038523324,46170.9038523324,46170.9038523324,46170.9038523324,46170.9038523324,46170.9038523324
3,0,3.53941179844248,3190.91345638965,3190.91345638965,46170.9038523324,46170.9038523324,3190.91345638965,3190.91345638965,3190.91345638965,3190.91345638965,3190.91345638965,3190.91345638965,3190.91345638965,3190.91345638965,3190.91345638965,3190.91345638965,3190.91345638965,3190.91345638965,3190.91345638965,3190.91345638965,3190.91345638965,3190.91345638965,3190.91345638965,3190.91345638965,3190.91345638965,3190.91345638965,3190.91345638965,46170.9038523324,46170.9038523324,46170.9038523324,46170.9038523324,46170.9038523324,46170.9038523324,46170.9038523324,46170.9038523324,46170.9038523324,46170.9038523324,46170.9038523324,46170.9038523324,46170.9038523324,46170.9038523324,46170.9038523324,46170.9038523324,46170.9038523324,46170.9038523324,46170.9038523324,46170.9038523324,46170.9038523324
4,0,3.53941179844248,3190.91345638965,3190.91345638965,46170.9038523324,46170.9038523324,3190.91345638965,3190.91345638965,3190.91345638965,3190.91345638965,3190.91345638965,3190.91345638965,3190.91345638965,3190.91345638965,3190.91345638965,3190.91345638965,3190.91345638965,3190.91345638965,3190.91345638965,3190.91345638965,3190.91345638965,3190.91345638965,3190.91345638965,3190.91345638965,3190.91345638965,3190.91345638965,3190.91345638965,46170.9038523324,46170.9038523324,46170.9038523324,46170.9038523324,46170.9038523324,46170.9038523324,46170.9038523324,46170.9038523324,46170.9038523324,46170.9038523324,46170.9038523324,46170.9038523324,46170.9038523324,46170.9038523324,46170.9038523324,46170.9038523324,46170.9038523324,46170.9038523324,46170.9038523324,46170.9038523324,46170.9038523324
5,0,3.53941179844248,3190.91345638965,3190.91345638965,46170.9038523324,46170.9038523324,3190.91345638965,3190.91345638965,3190.91345638965,3190.91345638965,3190.91345638965,3190.91345638965,3190.91345638965,3190.91345638965,3190.91345638965,3190.91345638965,3190.91345638965,3190.91345638965,3190.91345638965,3190.91345638965,3190.91345638965,3190.91345638965,3190.91345638965,3190.91345638965,3190.91345638965,3190.91345638965,3190.91345638965,46170.9038523324,46170.9038523324,46170.9038523324,46170.9038523324,46170.9038523324,46170.9038523324,46170.9038523324,46170.9038523324,46170.9038523324,46170.9038523324,46170.9038523324,46170.9038523324,46170.9038523324,46170.9038523324,46170.9038523324,46170.9038523324,46170.9038523324,46170.9038523324,46170.9038523324,46170.9038523324,46170.9038523324
6,0,3.53941179844248,3190.91345638965,3190.91345638965,46170.9038523324,46170.9038523324,3190.91345638965,3190.91345638965,3190.91345638965,3190.91345638965,3190.91345638965,3190.91345638965,3190.91345638965,3190.91345638965,3190.91345638965,3190.91345638965,3190.91345638965,3190.91345638965,3190.91345638965,3190.91345638965,3190.91345638965,3190.91345638965,3190.91345638965,3190.91345638965,3190.91345638965,3190.91345638965,3190.91345638965,46170.9038523324,46170.9038523324,46170.9038523324,46170.9038523324,46170.9038523324,46170.9038523324,46170.9038523324,46170.9038523324,46170.9038523324,46170.9038523324,46170.9038523324,46170.9038523324,46170.9038523324,46170.9038523324,46170.9038523324,46170.9038523324,46170.9038523324,46170.9038523324,46170.9038523324,46170.9038523324,46170.9038523324
7,0,3.53941179844248,3190.91345638965,3190.91345638965,46170.9038523324,46170.9038523324,3190.91345638965,3190.91345638965,3190.91345638965,3190.91345638965,3190.91345638965,3190.91345638965,3190.91345638965,3190.91345638965,3190.91345638965,3190.91345638965,3190.91345638965,3190.91345638965,3190.91345638965,3190.91345638965,3190.91345638965,3190.91345638965,3190.91345638965,3190.91345638965,3190.91345638965,3190.91345638965,3190.91345638965,46170.9038523324,46170.9038523324,46170.9038523324,46170.9038523324,46170.9038523324,46170.9038523324,46170.9038523324,46170.9038523324,46170.9038523324,46170.9038523324,46170.9038523324,46170.9038523324,46170.9038523324,46170.9038523324,46170.9038523324,46170.9038523324,46170.9038523324,46170.9038523324,46170.9038523324,46170.9038523324,46170.9038523324
8,0,3.53941179844248,3190.91345638965,3190.91345638965,46170.9038523324,46170.9038523324,3190.91345638965,3190.91345638965,3190.91345638965,3190.91345638965,3190.91345638965,3190.91345638965,3190.91345638965,3190.91345638965,3190.91345638965,3190.91345638965,3190.91345638965,3190.91345638965,3190.91345638965,3190.91345638965,3190.91345638965,3190.91345638965,3190.91345638965,3190.91345638965,3190.91345638965,3190.91345638965,3190.91345638965,46170.9038523324,46170.9038523324,46170.9038523324,46170.9038523324,46170.9038523324,46170.9038523324,46170.9038523324,46170.9038523324,46170.9038523324,46170.9038523324,46170.9038523324,46170.9038523324,46170.9038523324,46170.9038523324,46170.9038523324,46170.9038523324,46170.9038523324,46170.9038523324,46170.9038523324,46170.9038523324,46170.9038523324
9,0,3.53941179844248,3190.91345638965,3190.91345638965,46170.9038523324,46170.9038523324,3190.91345638965,3190.91345638965,3190.91345638965,3190.91345638965,3190.91345638965,3190.91345638965,3190.91345638965,3190.91345638965,3190.91345638965,3190.91345638965,3190.91345638965,3190.91345638965,3190.91345638965,3190.91345638965,3190.91345638965,3190.91345638965,3190.91345638965,3190.91345638965,3190.91345638965,3190.91345638965,3190.91345638965,46170.9038523324,46170.9038523324,46170.9038523324,46170.9038523324,46170.9038523324,46170.9038523324,46170.9038523324,46170.9038523323,46170.9038523324,46170.9038523324,46170.9038523324,46170.9038523324,46170.9038523324,46170.9038523324,46170.9038523324,46170.9038523324,46170.9038523324,46170.9038523324,46170.9038523324,46170.9038523324,46170.9038523324
