0,0,3.95000316555012,11905.1286630565,11905.1286630565,25713.8456043321,25713.8456043321
1,0.0425662876429634,3.94986157589809,11905.0090430331,11905.1240679425,25713.929819537,25713.8504675824
2,0.0851325752859267,3.9497152959849,11904.8071557448,11905.1120490539,25714.0795470412,25713.8641744453
3,0.109692954332544,3.94962569207684,11904.5986742113,11905.0946064671,25714.2384095743,25713.8846457563
4,0.134253333379161,3.94953541529767,11904.3778033332,11905.0729472771,25714.406519981,25713.9101955173
5,-0.602511758108556,3.95197632025421,11906.2793243608,11905.1292381835,25713.0818722816,25713.8538501742
6,-1.33927684959627,3.95449751238315,11909.6349539741,11905.3140689845,25710.5992056532,25713.6444193054
7,-1.34485437804697,3.95464554145313,11911.9419399977,11905.5474988341,25708.7759896288,25713.3658352005
8,-1.35043190649767,3.9547595833435,11913.6635713921,11905.7807491864,25707.4299867024,25713.0865117859
9,-1.35892979231859,3.95486879857443,11915.1337198456,11906.0150318471,25706.2797028658,25712.8057468138
10,-1.36742767813952,3.95496950630198,11916.450231963,11906.2506889845,25705.2470030287,25712.5232289477
11,-1.36072077987956,3.95501388075548,11917.61741793,11906.4861257222,25704.3253835784,25712.2406867408
12,-1.3540138816196,3.95505225683513,11918.6761841919,11906.7203530039,25703.4868550165,25711.9595388635
13,-1.37518525259916,3.9551786565053,11919.7315592021,11906.9564113167,25702.6552144011,25711.6765913248
14,-1.39635662357872,3.95530447638531,11920.7748415241,11907.1961630447,25701.8305883351,25711.389236212
15,-1.38397756808972,3.95531804077555,11921.7062336623,11907.4359544339,25701.0846053931,25711.1013210278
16,-1.37159851260073,3.95532709171367,11922.5566528532,11907.6735518916,25700.4015125353,25710.8159847742
17,-1.36960042009417,3.95536735242764,11923.3773126423,11907.9101195944,25699.7427156147,25710.5320247303
18,-1.36760232758762,3.95540606991866,11924.1691954377,11908.1463555895,25699.1049676739,25710.2484687441
19,-0.979549320885256,3.95416165642606,11923.8479024932,11908.3405739421,25699.2520634258,25710.0094292937
20,-0.591496314182894,3.95287270785569,11922.7546264383,11908.4671191077,25700.0125802003,25709.8510070035
21,0.644211404024196,3.9487347703844,11918.7370319337,11908.4349956403,25702.8735680422,25709.869848597
22,1.87991912223128,3.94448529075875,11912.6317803706,11908.1879699899,25707.390283407,25710.1451977372
23,9.22526513750014,3.92065578345721,11887.8242023227,11907.0676517625,25725.1944933097,25711.3746464475
24,16.570611152769,3.89850771904111,11849.9129747202,11904.6682635632,25753.4173656171,25714.1294600884
25,23.357074702375,3.87983826786673,11804.2133903468,11901.0583064535,25787.8624192882,25718.3426241062
26,30.143538251981,3.86272345330127,11751.7735228549,11896.276475393,25827.5778806755,25723.9615525787
27,34.9656869831775,3.8505398754981,11698.709267482,11890.5346705545,25868.239521919,25730.7620430041
28,39.787835714374,3.83886112580388,11643.8046486962,11883.9635653885,25910.3256096574,25738.560442154
29,42.8711136529502,3.83054690204043,11591.1886286472,11876.7483700702,25951.0515111206,25747.1591221313
30,45.9543915915265,3.82244144378167,11539.194766685,11869.0042077059,25991.2989532314,25756.3956134986
31,48.4658612811509,3.81540048219408,11488.39786218,11860.7903569676,26030.7949982748,25766.2055328836
32,50.9773309707753,3.8084756947484,11437.924318909,11852.1443181429,26070.0842317354,25776.5355305439
33,41.0393455817262,3.82239430805764,11422.2350094872,11844.4090807606,26084.9618992404,25785.9635749501
34,31.101360192677,3.84026559789986,11430.1651881392,11838.4117098176,26081.0854937299,25793.3255680686
35,24.7249015409865,3.85400049910556,11444.2316786466,11833.7511562973,26071.6808993056,25799.0348589676
36,18.348442889296,3.86984135191012,11464.542626841,11830.1876021887,26057.5344907939,25803.4251550387
37,9.84328211526146,3.89454220518746,11497.3896145884,11827.954367538,26034.0738810292,25806.2515553786
38,1.33812134122692,3.92326067592543,11540.5220167282,11827.1932306622,26002.5133080704,25807.3148274811
39,1.32036768251566,3.92509499594542,11568.429410845,11826.9851748472,25980.9858468381,25807.5856957877
40,1.30261402380441,3.92635201586029,11587.6989426565,11826.7656444604,25966.4229299968,25807.8578818653
41,8.0737438659767,3.90517785786869,11583.6451548424,11825.8127789117,25968.5787603557,25808.9026291995
42,14.844873708149,3.8849415554663,11563.7505943551,11823.6774353605,25983.2704447631,25811.3542796015
43,28.0048049148683,3.85156478410281,11514.8561947172,11819.6796418574,26019.2096895433,25815.9391253378
44,41.1647361215876,3.82331812262221,11444.6476107898,11813.3968653116,26071.9725485911,25823.2541765949
45,49.0023780009861,3.80661572838155,11373.1070358194,11805.4129165651,26126.9439312319,25832.6879683174
46,56.8400198803846,3.79085392868074,11297.9327609435,11796.0834590449,26184.6297680684,25843.742466883
47,57.0038102790282,3.78678410314402,11239.0801111085,11786.2306690253,26231.2754361356,25855.5436198351
48,57.1676006776717,3.78337912713371,11189.661617551,11776.3635813835,26270.393071949,25867.3741551131
49,47.6711902842942,3.7954320235213,11172.4060954113,11767.5146103736,26286.5435271007,25878.1344513631
50,38.1747798909167,3.81065579319138,11177.1991725711,11760.3236989277,26285.2559620338,25886.9216536241
51,22.0318788598658,3.84448512411425,11216.1420144103,11755.4948111996,26258.7778483057,25892.9815058497
52,5.88897782881487,3.89158861254262,11280.5777632568,11753.4668729822,26212.2257513107,25895.6930509954
53,1.02306947360938,3.91017622799123,11333.1849655886,11753.0126320745,26172.469669241,25896.3482481367
54,-3.84283888159611,3.92861770351441,11381.114066144,11753.380520558,26136.6754148271,25896.0019660893
55,8.11184761274991,3.89135948457084,11381.9399554073,11752.7687359444,26133.998201244,25896.570202902
56,20.0665341070959,3.85755140681135,11351.7649644788,11750.061839634,26155.9758435569,25899.6252091179
57,37.3189146595353,3.8187551652868,11286.1634528273,11744.7109807468,26204.4499687853,25905.7633813366
58,54.5712952119748,3.78664514574664,11193.9937748088,11736.3686277499,26273.808690639,25915.4791299871
59,58.887606247363,3.77608706949334,11117.1818215102,11726.4399963783,26333.9863057541,25927.2915280277
60,63.2039172827512,3.76638657493527,11047.2610226014,11715.7868697755,26388.4417481972,25939.9906054714
61,57.5546296956632,3.77110727909225,11006.5380963356,11705.4688766912,26422.2977765764,25952.4444208954
62,51.9053421085752,3.77744416874345,10984.6320426189,11696.1455383896,26441.2357003732,25963.7218257279
63,45.1723960338453,3.78684878279605,10978.008061213,11687.9197271937,26448.5295988053,25973.7043670587
64,38.4394499591154,3.79786580786124,10983.0182400488,11680.8605802383,26446.7595751839,25982.2913273482
65,36.5149048283776,3.80115705559407,10983.9407959728,11674.4464604643,26447.1781782595,25990.032784334
66,34.5903596976397,3.80447464274917,10983.6964659597,11668.3570204176,26448.6705950979,25997.3784586268
67,34.186246695092,3.80492859827875,10979.9455986574,11662.4340915386,26452.5868063728,26004.4995815344
68,33.7821336925442,3.80528934309806,10974.4847039958,11656.5776113979,26457.8852884091,26011.5380473008
69,35.1101921809925,3.80222919385472,10963.4898267874,11650.6029194097,26467.1316220373,26018.6908864765
70,36.4382506694408,3.79902307471838,10948.8768537857,11644.3954179291,26479.253388808,26026.1199541001
71,38.7097016414382,3.7940077837615,10929.2194155008,11637.8557625958,26495.1131436461,26033.9321007948
72,40.9811526134355,3.78894261766691,10905.8703780985,11630.9217922165,26513.8875440383,26042.2154344661
73,39.6583439845744,3.79019084015525,10889.7984626866,11623.9829777735,26527.7649220652,26050.5587924903
74,38.3355353557132,3.79173827854078,10878.2809130018,11617.2785104993,26537.9912992334,26058.6260208843
75,36.1425397287207,3.79511404798978,10871.927422176,11610.8977218637,26544.3820945752,26066.3195459903
76,33.9495441017281,3.79882273048667,10869.3320565231,11604.8976241435,26547.8240266267,26073.5581924518
77,36.0878269699086,3.79435171044561,10857.465932661,11598.8092065923,26557.5772093306,26080.8373119398
