0,0,3.91999940108267,11577.0608698757,11577.0608698757,26107.5269561492,26107.5269561492
1,0,3.91999940108267,11577.0608698757,11577.0608698757,26107.5269561492,26107.5269561491
2,0,3.91999940108267,11577.0608698757,11577.0608698757,26107.5269561492,26107.5269561491
3,0,3.91999940108268,11577.0608698757,11577.0608698756,26107.5269561492,26107.526956149
4,0,3.91999940108268,11577.0608698757,11577.0608698756,26107.5269561492,26107.526956149
5,0,3.91999940108268,11577.0608698757,11577.0608698756,26107.5269561491,26107.5269561489
6,0,3.91999940108268,11577.0608698757,11577.0608698756,26107.5269561491,26107.5269561488
7,0,3.91999940108268,11577.0608698757,11577.0608698756,26107.5269561491,26107.5269561488
8,0,3.91999940108269,11577.0608698757,11577.0608698756,26107.526956149,26107.5269561487
9,0,3.91999940108269,11577.0608698757,11577.0608698756,26107.526956149,26107.5269561486
10,0,3.91999940108269,11577.0608698757,11577.0608698756,26107.5269561489,26107.5269561486
11,0,3.9199994010827,11577.0608698757,11577.0608698756,26107.5269561489,26107.5269561485
12,0,3.9199994010827,11577.0608698757,11577.0608698756,26107.5269561489,26107.5269561485
13,0,3.9199994010827,11577.0608698757,11577.0608698756,26107.5269561488,26107.5269561484
14,0,3.91999940108271,11577.0608698757,11577.0608698756,26107.5269561488,26107.5269561483
15,0,3.91999940108271,11577.0608698757,11577.0608698756,26107.5269561487,26107.5269561483
16,0,3.91999940108271,11577.0608698757,11577.0608698756,26107.5269561487,26107.5269561482
17,0,3.91999940108272,11577.0608698757,11577.0608698756,26107.5269561486,26107.5269561481
18,0,3.91999940108272,11577.0608698757,11577.0608698756,26107.5269561486,26107.5269561481
19,0,3.91999940108272,11577.0608698757,11577.0608698756,26107.5269561485,26107.526956148
20,0,3.91999940108273,11577.0608698757,11577.0608698756,26107.5269561485,26107.5269561479
21,0,3.91999940108273,11577.0608698757,11577.0608698756,26107.5269561485,26107.5269561479
22,0,3.91999940108274,11577.0608698757,11577.0608698756,26107.5269561484,26107.5269561478
23,0,3.91999940108274,11577.0608698757,11577.0608698756,26107.5269561484,26107.5269561478
24,0,3.91999940108274,11577.0608698757,11577.0608698756,26107.5269561483,26107.5269561477
25,0,3.91999940108275,11577.0608698757,11577.0608698756,26107.5269561483,26107.5269561476
26,0,3.91999940108275,11577.0608698757,11577.0608698756,26107.5269561482,26107.5269561476
27,0,3.91999940108275,11577.0608698757,11577.0608698756,26107.5269561482,26107.5269561475
28,0,3.91999940108276,11577.0608698757,11577.0608698756,26107.5269561481,26107.5269561474
29,0,3.91999940108276,11577.0608698757,11577.0608698756,26107.5269561481,26107.5269561474
30,0,3.91999940108276,11577.0608698757,11577.0608698756,26107.526956148,26107.5269561473
31,0,3.91999940108277,11577.0608698756,11577.0608698755,26107.526956148,26107.5269561473
32,0,3.91999940108277,11577.0608698756,11577.0608698755,26107.5269561479,26107.5269561472
33,0,3.91999940108278,11577.0608698756,11577.0608698755,26107.5269561479,26107.5269561471
34,0,3.91999940108278,11577.0608698756,11577.0608698755,26107.5269561478,26107.5269561471
35,0,3.91999940108278,11577.0608698756,11577.0608698755,26107.5269561478,26107.526956147
36,0,3.91999940108279,11577.0608698756,11577.0608698755,26107.5269561477,26107.5269561469
37,0,3.91999940108279,11577.0608698756,11577.0608698755,26107.5269561476,26107.5269561469
38,0,3.9199994010828,11577.0608698756,11577.0608698755,26107.5269561476,26107.5269561468
39,0,3.9199994010828,11577.0608698756,11577.0608698755,26107.5269561475,26107.5269561468
40,0,3.9199994010828,11577.0608698756,11577.0608698755,26107.5269561475,26107.5269561467
41,0,3.91999940108281,11577.0608698756,11577.0608698755,26107.5269561474,26107.5269561466
42,0,3.91999940108281,11577.0608698756,11577.0608698755,26107.5269561474,26107.5269561466
43,0,3.91999940108282,11577.0608698756,11577.0608698755,26107.5269561473,26107.5269561465
44,0,3.91999940108282,11577.0608698756,11577.0608698755,26107.5269561473,26107.5269561464
45,0,3.91999940108282,11577.0608698756,11577.0608698755,26107.5269561472,26107.5269561464
46,0,3.91999940108283,11577.0608698756,11577.0608698755,26107.5269561472,26107.5269561463
47,0,3.91999940108283,11577.0608698756,11577.0608698755,26107.5269561471,26107.5269561462
48,0,3.91999940108284,11577.0608698756,11577.0608698755,26107.5269561471,26107.5269561462
49,0,3.91999940108284,11577.0608698756,11577.0608698755,26107.526956147,26107.5269561461
50,-0,3.91999940108284,11577.0608698756,11577.0608698755,26107.5269561469,26107.5269561461
51,0.000607462999306974,3.91999743346062,11577.0601225108,11577.0608587767,26107.5273059136,26107.5269613402
52,0.000607462999306974,3.91999731434302,11577.0584761131,11577.0607510434,26107.5287107914,26107.5270887773
53,0.000607462999306974,3.91999725213981,11577.0575488519,11577.0606457432,26107.5294372378,26107.527214713
54,0.00632305704882799,3.91997868992286,11577.0497866122,11577.0604362765,26107.5332996611,26107.5273894547
55,0.000607462999306974,3.91999604044623,11577.0407023709,11577.0594220906,26107.5437174864,26107.5286654899
56,0.0348942882537845,3.9198854806476,11577.0047281998,11577.0587136233,26107.5575141651,26107.5290703913
57,0.246321247304713,3.91919403536445,11576.6530259971,11577.0486675169,26107.7574883521,26107.5381963582
58,0.337749111227699,3.91885298305889,11575.9156943304,11577.00345305,26108.3397095276,26107.5905664072
59,0.337749111227699,3.91881065522871,11575.3041436427,11576.9445554864,26108.8361103284,26107.6608087658
60,12.9605105910619,3.88007822950651,11559.3452979337,11576.6554935979,26116.4399786613,26107.8387343761
